,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09 09:49:00+05:30,16492.900390625,19034.900390625,15185.150390625,10551.2001953125,16235.7001953125,33234.8515625,25389.849609375,1741.800048828125,3925.449951171875,12270.150390625,2388.85009765625,354.25,35615.25,15050.900390625,35294.0,16499.099609375,19040.75,15192.150390625,10553.599609375,16243.4501953125,33243.75,25392.900390625,1742.6500244140625,3927.85009765625,12277.25,2389.550048828125,354.5,35626.6484375,15058.0498046875,35308.1484375,16491.849609375,19034.30078125,15184.75,10549.9501953125,16235.7001953125,33230.80078125,25386.55078125,1740.5999755859375,3925.449951171875,12269.75,2388.199951171875,354.25,35615.25,15050.4501953125,35291.44921875,16497.69921875,19039.150390625,15192.150390625,10553.599609375,16243.4501953125,33241.5,25391.19921875,1741.699951171875,3927.449951171875,12276.4501953125,2389.199951171875,354.3999938964844,35624.1484375,15058.0498046875,35306.3984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 09:50:00+05:30,16494.0,19036.400390625,15185.7998046875,10546.5498046875,16237.2998046875,33237.1015625,25392.44921875,1743.8499755859375,3923.699951171875,12268.849609375,2388.60009765625,354.45001220703125,35616.80078125,15051.400390625,35297.44921875,16500.400390625,19045.55078125,15191.400390625,10557.5,16244.099609375,33245.8984375,25402.0,1743.949951171875,3926.800048828125,12270.7001953125,2389.64990234375,354.45001220703125,35634.25,15057.650390625,35303.80078125,16489.349609375,19031.19921875,15183.599609375,10546.150390625,16234.4501953125,33231.0,25387.849609375,1741.5,3923.300048828125,12267.150390625,2387.949951171875,354.1499938964844,35609.0,15049.25,35288.0,16489.349609375,19031.19921875,15183.599609375,10551.4501953125,16237.099609375,33232.8984375,25387.849609375,1741.6500244140625,3925.699951171875,12270.0498046875,2388.699951171875,354.1499938964844,35609.0,15049.25,35291.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 09:51:00+05:30,16499.349609375,19051.5,15191.75,10553.150390625,16248.349609375,33233.05078125,25385.55078125,1744.8499755859375,3927.0,12284.7001953125,2391.949951171875,354.8500061035156,35646.80078125,15056.4501953125,35324.75,16504.0,19055.599609375,15193.349609375,10553.150390625,16250.349609375,33238.05078125,25395.150390625,1746.1500244140625,3927.5,12285.7998046875,2392.10009765625,354.8500061035156,35654.6015625,15058.5,35324.75,16485.30078125,19026.599609375,15181.400390625,10541.0,16232.5,33224.1015625,25382.349609375,1742.699951171875,3922.60009765625,12268.650390625,2387.35009765625,354.3999938964844,35596.25,15046.5,35294.25,16493.25,19034.80078125,15185.849609375,10546.849609375,16238.099609375,33237.44921875,25391.80078125,1743.8499755859375,3923.14990234375,12268.849609375,2388.75,354.45001220703125,35615.3984375,15051.5498046875,35296.8984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 09:52:00+05:30,16503.900390625,19059.349609375,15190.0,10548.400390625,16248.599609375,33225.6484375,25377.099609375,1745.050048828125,3925.10009765625,12285.4501953125,2391.64990234375,354.79998779296875,35656.5,15055.5,35307.8515625,16503.900390625,19061.25,15192.5,10552.400390625,16249.7998046875,33234.55078125,25386.099609375,1745.9000244140625,3927.89990234375,12286.650390625,2392.35009765625,355.0,35659.55078125,15057.2001953125,35326.1484375,16495.94921875,19046.30078125,15187.900390625,10547.400390625,16244.400390625,33223.6484375,25374.599609375,1744.0999755859375,3925.050048828125,12283.900390625,2391.10009765625,354.75,35636.0,15052.25,35307.19921875,16499.099609375,19049.94921875,15191.2001953125,10551.25,16246.0,33230.6484375,25385.650390625,1744.449951171875,3927.5,12285.7001953125,2391.60009765625,354.8500061035156,35642.1484375,15055.900390625,35323.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 09:53:00+05:30,16504.44921875,19062.099609375,15186.2001953125,10547.150390625,16248.650390625,33213.6015625,25377.5,1743.050048828125,3920.800048828125,12284.650390625,2391.10009765625,354.8500061035156,35662.8984375,15052.4501953125,35287.8515625,16516.099609375,19077.75,15194.349609375,10549.150390625,16258.5498046875,33226.3515625,25384.05078125,1745.25,3925.14990234375,12289.5498046875,2393.050048828125,355.04998779296875,35692.55078125,15060.75,35307.3515625,16500.69921875,19057.400390625,15186.2001953125,10546.0498046875,16245.7998046875,33213.6015625,25374.5,1742.550048828125,3920.800048828125,12284.650390625,2391.10009765625,354.8500061035156,35651.1484375,15052.4501953125,35287.8515625,16500.69921875,19057.400390625,15188.400390625,10547.7998046875,16250.099609375,33223.5,25374.900390625,1745.25,3925.10009765625,12285.4501953125,2391.14990234375,354.8500061035156,35651.1484375,15054.0,35302.6015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 09:54:00+05:30,16512.849609375,19069.44921875,15185.4501953125,10548.25,16256.0,33194.1015625,25374.55078125,1743.3499755859375,3921.550048828125,12278.650390625,2391.39990234375,354.8999938964844,35675.8984375,15051.7998046875,35284.5,16513.94921875,19072.75,15186.650390625,10550.599609375,16257.5,33219.05078125,25379.400390625,1743.5,3921.60009765625,12284.349609375,2392.050048828125,354.95001220703125,35681.19921875,15053.099609375,35289.6015625,16503.650390625,19057.349609375,15181.849609375,10545.5,16246.7998046875,33189.8984375,25368.5,1741.9000244140625,3920.10009765625,12278.650390625,2390.199951171875,354.6000061035156,35655.25,15047.900390625,35281.0,16504.30078125,19061.0,15186.400390625,10546.4501953125,16248.7001953125,33217.30078125,25378.94921875,1743.050048828125,3920.550048828125,12284.349609375,2391.14990234375,354.8500061035156,35662.1015625,15052.650390625,35288.6484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 09:55:00+05:30,16506.44921875,19061.849609375,15177.2001953125,10536.4501953125,16247.849609375,33166.55078125,25363.349609375,1742.0999755859375,3917.14990234375,12267.7998046875,2388.64990234375,354.3999938964844,35658.30078125,15044.75,35248.80078125,16515.150390625,19073.05078125,15186.150390625,10548.4501953125,16259.099609375,33194.30078125,25375.0,1743.8499755859375,3921.60009765625,12280.0498046875,2391.64990234375,354.8999938964844,35680.75,15052.4501953125,35287.30078125,16499.30078125,19053.69921875,15173.9501953125,10531.099609375,16242.7001953125,33164.94921875,25359.849609375,1741.6500244140625,3916.39990234375,12267.0,2388.39990234375,354.3500061035156,35645.0,15041.2998046875,35243.75,16513.30078125,19070.400390625,15185.5498046875,10547.7998046875,16257.2001953125,33192.80078125,25374.05078125,1742.8499755859375,3921.60009765625,12278.650390625,2390.800048828125,354.8999938964844,35676.1484375,15051.900390625,35284.8984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 09:56:00+05:30,16510.25,19068.5,15174.7001953125,10535.150390625,16247.150390625,33162.25,25361.650390625,1741.25,3920.0,12260.150390625,2388.5,354.25,35669.19921875,15042.75,35235.19921875,16510.25,19068.5,15176.849609375,10537.099609375,16248.650390625,33170.30078125,25365.599609375,1742.699951171875,3920.0,12266.7998046875,2389.25,354.5,35669.19921875,15044.400390625,35248.05078125,16496.599609375,19048.44921875,15169.4501953125,10529.349609375,16240.0498046875,33156.55078125,25346.099609375,1739.75,3915.699951171875,12258.849609375,2387.0,354.1499938964844,35634.75,15037.0,35228.05078125,16505.30078125,19060.849609375,15176.849609375,10536.75,16247.2001953125,33169.75,25363.900390625,1742.050048828125,3917.0,12265.2001953125,2388.64990234375,354.45001220703125,35655.6015625,15044.400390625,35247.80078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 09:57:00+05:30,16529.75,19100.400390625,15186.2998046875,10542.4501953125,16264.0,33180.6015625,25369.099609375,1741.699951171875,3921.699951171875,12273.9501953125,2390.300048828125,354.5,35725.44921875,15053.9501953125,35266.3984375,16533.19921875,19104.099609375,15187.599609375,10542.4501953125,16265.4501953125,33182.3984375,25371.150390625,1742.300048828125,3922.5,12273.9501953125,2390.64990234375,354.54998779296875,35732.80078125,15055.75,35266.3984375,16511.849609375,19071.599609375,15173.7998046875,10535.0498046875,16248.0,33158.05078125,25348.80078125,1740.25,3919.39990234375,12260.599609375,2387.75,354.1499938964844,35675.3515625,15041.5,35235.80078125,16513.05078125,19072.25,15175.5498046875,10535.0498046875,16248.0,33162.3984375,25359.44921875,1740.8499755859375,3919.39990234375,12260.599609375,2388.449951171875,354.25,35676.69921875,15043.650390625,35236.30078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 09:58:00+05:30,16543.75,19116.69921875,15191.5498046875,10547.150390625,16274.4501953125,33184.75,25370.55078125,1741.300048828125,3921.550048828125,12277.7001953125,2390.949951171875,354.75,35755.1015625,15060.2998046875,35261.25,16545.349609375,19118.150390625,15192.2001953125,10548.75,16275.349609375,33195.25,25376.30078125,1742.4000244140625,3922.699951171875,12277.75,2391.35009765625,354.75,35757.8984375,15060.7998046875,35272.8515625,16531.0,19102.400390625,15186.75,10541.599609375,16262.7001953125,33177.30078125,25365.650390625,1741.1500244140625,3920.949951171875,12272.599609375,2389.64990234375,354.45001220703125,35729.1484375,15054.75,35259.55078125,16531.44921875,19102.69921875,15187.0498046875,10542.349609375,16264.349609375,33181.1015625,25368.599609375,1741.699951171875,3922.35009765625,12273.900390625,2390.14990234375,354.45001220703125,35730.55078125,15055.25,35265.19921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 09:59:00+05:30,16555.650390625,19128.44921875,15196.099609375,10548.25,16283.099609375,33185.8984375,25362.150390625,1741.449951171875,3921.449951171875,12270.349609375,2393.35009765625,354.79998779296875,35778.8984375,15066.2998046875,35249.5,16559.900390625,19133.0,15199.099609375,10550.849609375,16286.5,33188.80078125,25375.75,1742.699951171875,3922.449951171875,12279.099609375,2393.75,354.8500061035156,35787.0,15069.4501953125,35263.5,16543.0,19115.80078125,15191.849609375,10546.25,16273.849609375,33182.25,25361.650390625,1740.75,3920.75,12270.349609375,2390.14990234375,354.70001220703125,35752.94921875,15060.5498046875,35248.30078125,16543.0,19115.80078125,15191.849609375,10547.099609375,16274.75,33188.80078125,25371.099609375,1741.3499755859375,3921.5,12278.2001953125,2390.25,354.75,35752.94921875,15060.5498046875,35263.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:00:00+05:30,16565.94921875,19142.25,15201.0498046875,10547.150390625,16290.349609375,33179.55078125,25365.80078125,1743.0,3923.949951171875,12269.349609375,2396.14990234375,354.8999938964844,35805.8515625,15071.099609375,35261.5,16569.44921875,19145.30078125,15205.2001953125,10553.0,16295.599609375,33186.80078125,25373.099609375,1743.8499755859375,3925.300048828125,12271.599609375,2397.39990234375,355.0,35812.25,15075.2998046875,35269.94921875,16557.19921875,19128.650390625,15196.5498046875,10547.0,16283.0,33175.75,25358.44921875,1741.1500244140625,3921.35009765625,12268.7001953125,2392.949951171875,354.75,35779.6015625,15066.7001953125,35247.94921875,16557.19921875,19128.650390625,15196.5498046875,10547.0,16283.0,33186.1484375,25361.75,1741.5999755859375,3921.800048828125,12270.150390625,2393.35009765625,354.79998779296875,35779.6015625,15066.7001953125,35248.19921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:01:00+05:30,16559.75,19137.30078125,15196.9501953125,10550.7998046875,16287.0498046875,33171.30078125,25368.80078125,1741.9000244140625,3924.5,12269.2998046875,2395.050048828125,355.1000061035156,35795.44921875,15067.0498046875,35252.30078125,16566.849609375,19142.05078125,15202.0498046875,10550.7998046875,16292.2998046875,33181.6484375,25368.80078125,1743.6500244140625,3925.0,12271.0498046875,2396.39990234375,355.1000061035156,35805.3515625,15072.099609375,35263.80078125,16552.349609375,19126.599609375,15193.2001953125,10547.5,16279.9501953125,33168.05078125,25361.099609375,1741.9000244140625,3923.449951171875,12268.4501953125,2393.949951171875,354.8500061035156,35773.1484375,15063.4501953125,35240.05078125,16566.599609375,19141.349609375,15201.75,10547.599609375,16290.2001953125,33179.25,25367.099609375,1743.199951171875,3923.949951171875,12269.2998046875,2395.5,354.8999938964844,35802.69921875,15072.0,35260.3515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:02:00+05:30,16560.30078125,19136.849609375,15198.5498046875,10553.099609375,16287.9501953125,33170.69921875,25368.400390625,1742.800048828125,3923.449951171875,12273.5498046875,2394.5,354.8999938964844,35791.75,15068.400390625,35259.30078125,16562.099609375,19139.650390625,15198.7001953125,10554.900390625,16288.849609375,33176.05078125,25368.80078125,1742.800048828125,3924.449951171875,12274.849609375,2395.699951171875,355.1499938964844,35798.3984375,15068.650390625,35260.30078125,16555.94921875,19133.900390625,15195.25,10549.599609375,16284.25,33168.69921875,25361.75,1741.6500244140625,3923.300048828125,12269.4501953125,2394.5,354.8999938964844,35787.69921875,15064.900390625,35250.0,16559.75,19137.650390625,15196.650390625,10550.7001953125,16286.650390625,33171.8515625,25367.650390625,1742.449951171875,3923.89990234375,12269.4501953125,2394.550048828125,355.04998779296875,35794.94921875,15066.849609375,35250.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:03:00+05:30,16564.849609375,19140.94921875,15196.7001953125,10551.5,16294.900390625,33169.6484375,25360.099609375,1741.199951171875,3921.050048828125,12272.7001953125,2394.300048828125,354.79998779296875,35796.3515625,15066.400390625,35257.94921875,16564.849609375,19141.599609375,15198.849609375,10554.650390625,16294.900390625,33175.3515625,25368.099609375,1742.800048828125,3923.800048828125,12273.9501953125,2395.050048828125,354.95001220703125,35798.0,15068.849609375,35260.3515625,16550.75,19123.900390625,15192.0498046875,10549.2998046875,16280.5498046875,33167.30078125,25357.0,1741.0,3919.89990234375,12270.4501953125,2392.949951171875,354.70001220703125,35766.1015625,15061.75,35246.3984375,16560.25,19136.599609375,15198.849609375,10553.0,16287.900390625,33172.25,25367.75,1742.800048828125,3923.25,12273.7998046875,2395.050048828125,354.8999938964844,35791.55078125,15068.849609375,35258.30078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:04:00+05:30,16586.44921875,19168.80078125,15204.099609375,10550.5,16316.7001953125,33172.1015625,25367.05078125,1742.0999755859375,3923.050048828125,12272.0,2398.449951171875,355.1499938964844,35850.6015625,15073.9501953125,35272.0,16589.349609375,19172.150390625,15206.2001953125,10552.75,16317.75,33187.1015625,25368.5,1742.4000244140625,3923.14990234375,12273.400390625,2398.699951171875,355.1499938964844,35855.8515625,15076.25,35273.8515625,16564.55078125,19140.55078125,15196.5498046875,10548.4501953125,16293.7001953125,33170.3515625,25356.400390625,1740.8499755859375,3920.050048828125,12270.5,2394.14990234375,354.8500061035156,35795.8515625,15066.2001953125,35259.3515625,16564.55078125,19140.55078125,15196.5498046875,10551.5498046875,16293.7001953125,33172.8984375,25360.150390625,1740.9000244140625,3920.050048828125,12271.9501953125,2394.64990234375,354.8500061035156,35796.1484375,15066.2001953125,35259.6015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:05:00+05:30,16597.25,19183.94921875,15208.7998046875,10549.599609375,16323.0498046875,33167.0,25375.5,1742.449951171875,3922.64990234375,12269.7998046875,2398.64990234375,355.04998779296875,35874.80078125,15079.849609375,35263.6015625,16601.80078125,19191.5,15210.0,10552.099609375,16328.0,33175.30078125,25378.55078125,1743.300048828125,3923.300048828125,12273.150390625,2399.60009765625,355.1499938964844,35889.19921875,15081.0498046875,35273.80078125,16588.05078125,19172.19921875,15204.2998046875,10547.650390625,16315.5,33165.1015625,25365.44921875,1741.75,3921.64990234375,12268.5498046875,2397.949951171875,354.95001220703125,35855.19921875,15074.0498046875,35262.6484375,16588.900390625,19172.900390625,15205.5498046875,10551.75,16315.5,33174.1015625,25367.05078125,1742.300048828125,3923.300048828125,12272.150390625,2398.800048828125,355.1499938964844,35857.75,15075.5,35273.80078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:06:00+05:30,16592.69921875,19175.80078125,15207.5,10551.599609375,16317.099609375,33163.25,25386.650390625,1743.550048828125,3920.550048828125,12267.349609375,2398.5,355.1499938964844,35862.05078125,15079.0,35253.30078125,16597.900390625,19186.94921875,15210.150390625,10553.4501953125,16325.7001953125,33172.05078125,25388.349609375,1743.550048828125,3922.89990234375,12270.5,2399.449951171875,355.29998779296875,35880.1015625,15081.650390625,35265.25,16591.099609375,19174.849609375,15207.0,10549.2001953125,16317.099609375,33162.6015625,25375.900390625,1741.800048828125,3920.0,12265.5498046875,2397.89990234375,355.04998779296875,35859.75,15078.5498046875,35251.44921875,16594.849609375,19182.25,15207.849609375,10549.2001953125,16323.849609375,33166.1015625,25375.900390625,1742.75,3922.449951171875,12270.0,2398.5,355.04998779296875,35871.69921875,15078.7998046875,35262.8515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:07:00+05:30,16589.849609375,19172.5,15208.5,10551.5,16314.150390625,33175.8984375,25392.650390625,1741.8499755859375,3920.0,12264.400390625,2398.199951171875,355.1499938964844,35856.44921875,15080.4501953125,35249.05078125,16595.0,19181.80078125,15209.099609375,10552.7998046875,16321.75,33175.8984375,25395.0,1743.0999755859375,3921.300048828125,12269.0498046875,2399.199951171875,355.29998779296875,35869.3984375,15080.7001953125,35256.75,16587.349609375,19170.650390625,15206.900390625,10550.4501953125,16313.9501953125,33163.8984375,25385.44921875,1741.449951171875,3919.35009765625,12263.7001953125,2397.050048828125,355.1499938964844,35851.3515625,15078.349609375,35248.1484375,16592.599609375,19174.849609375,15207.9501953125,10552.25,16317.9501953125,33164.94921875,25385.75,1742.8499755859375,3920.35009765625,12267.5498046875,2398.25,355.1499938964844,35860.75,15079.5498046875,35253.8515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:08:00+05:30,16594.05078125,19178.25,15210.599609375,10550.599609375,16318.849609375,33172.8984375,25387.05078125,1741.699951171875,3919.14990234375,12263.4501953125,2398.35009765625,355.1499938964844,35868.6484375,15082.7998046875,35249.80078125,16594.849609375,19180.80078125,15211.5,10551.599609375,16318.9501953125,33178.3515625,25393.349609375,1742.5999755859375,3920.35009765625,12265.2998046875,2398.449951171875,355.20001220703125,35871.44921875,15083.75,35252.25,16581.25,19161.25,15204.0,10545.7998046875,16306.900390625,33166.1015625,25385.150390625,1741.1500244140625,3917.550048828125,12259.75,2395.949951171875,355.04998779296875,35835.8515625,15075.7001953125,35240.0,16588.849609375,19171.44921875,15208.2001953125,10551.599609375,16315.0,33175.44921875,25392.900390625,1742.3499755859375,3920.25,12264.400390625,2397.64990234375,355.1000061035156,35853.94921875,15080.150390625,35248.8515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:09:00+05:30,16589.05078125,19174.55078125,15209.599609375,10552.900390625,16313.849609375,33178.8515625,25389.55078125,1741.199951171875,3919.25,12255.2001953125,2398.64990234375,355.20001220703125,35855.05078125,15081.650390625,35249.8984375,16595.0,19182.0,15211.349609375,10555.099609375,16318.400390625,33179.3984375,25389.55078125,1742.4000244140625,3920.25,12263.849609375,2399.25,355.25,35874.6484375,15083.5,35253.25,16589.0,19174.05078125,15209.150390625,10550.0498046875,16311.900390625,33170.6015625,25383.69921875,1741.050048828125,3918.75,12254.75,2398.050048828125,355.1000061035156,35855.05078125,15081.2001953125,35247.8515625,16594.69921875,19181.5,15211.2001953125,10550.7001953125,16318.2998046875,33174.1015625,25386.80078125,1741.9000244140625,3920.10009765625,12262.7998046875,2398.39990234375,355.1499938964844,35872.25,15083.4501953125,35249.8984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:10:00+05:30,16575.099609375,19154.599609375,15197.2001953125,10542.5,16301.25,33141.6015625,25377.94921875,1741.1500244140625,3915.800048828125,12255.0498046875,2396.449951171875,354.8999938964844,35820.0,15068.5,35234.94921875,16593.19921875,19179.0,15210.400390625,10553.349609375,16316.400390625,33179.0,25389.650390625,1742.199951171875,3919.85009765625,12257.099609375,2398.699951171875,355.20001220703125,35864.6484375,15082.7001953125,35250.1484375,16575.099609375,19154.400390625,15197.2001953125,10541.5498046875,16301.2001953125,33141.6015625,25373.19921875,1741.050048828125,3915.39990234375,12250.75,2395.800048828125,354.8999938964844,35820.0,15068.349609375,35234.6015625,16588.650390625,19175.150390625,15209.349609375,10553.2998046875,16313.349609375,33179.0,25389.05078125,1741.050048828125,3919.5,12255.2001953125,2398.5,355.20001220703125,35855.94921875,15081.5,35247.94921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:11:00+05:30,16562.599609375,19141.44921875,15191.4501953125,10541.25,16289.150390625,33137.5,25372.44921875,1740.8499755859375,3914.550048828125,12253.2998046875,2394.25,354.70001220703125,35792.69921875,15062.7001953125,35223.1015625,16576.5,19155.25,15197.2998046875,10542.599609375,16302.0498046875,33145.55078125,25382.150390625,1742.0,3916.0,12258.849609375,2396.25,354.8999938964844,35821.3984375,15068.2998046875,35235.75,16562.599609375,19141.19921875,15191.4501953125,10538.25,16289.150390625,33132.44921875,25369.75,1740.5,3914.300048828125,12253.099609375,2394.25,354.70001220703125,35792.69921875,15062.599609375,35219.3515625,16576.5,19155.25,15197.2998046875,10542.0498046875,16301.0,33145.55078125,25376.400390625,1741.1500244140625,3915.64990234375,12254.7998046875,2396.25,354.8500061035156,35821.3984375,15068.2998046875,35233.3515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:12:00+05:30,16562.349609375,19143.75,15191.0498046875,10544.0,16287.150390625,33143.0,25371.849609375,1741.0,3915.949951171875,12253.0498046875,2394.800048828125,354.75,35799.75,15062.2998046875,35221.6484375,16565.30078125,19147.099609375,15192.7001953125,10544.0,16290.0,33145.1015625,25374.25,1741.800048828125,3917.0,12253.9501953125,2395.60009765625,354.75,35805.0,15063.9501953125,35226.8515625,16559.75,19140.349609375,15190.0498046875,10539.849609375,16285.150390625,33136.3984375,25368.650390625,1740.800048828125,3914.449951171875,12250.9501953125,2394.0,354.6000061035156,35791.1484375,15061.0498046875,35217.3984375,16563.099609375,19142.150390625,15191.400390625,10540.0498046875,16289.25,33137.05078125,25371.75,1741.1500244140625,3914.75,12253.7998046875,2394.5,354.70001220703125,35794.25,15062.650390625,35222.19921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:13:00+05:30,16551.05078125,19125.75,15184.0498046875,10540.7998046875,16277.9501953125,33141.05078125,25362.94921875,1740.6500244140625,3913.949951171875,12252.400390625,2392.35009765625,354.6499938964844,35765.3515625,15054.349609375,35220.69921875,16561.80078125,19143.30078125,15190.5498046875,10544.150390625,16286.349609375,33146.3984375,25372.0,1741.949951171875,3916.14990234375,12253.349609375,2395.199951171875,354.75,35798.94921875,15061.5,35225.8984375,16548.849609375,19122.19921875,15181.349609375,10537.650390625,16275.0498046875,33138.1484375,25362.69921875,1740.050048828125,3913.39990234375,12250.849609375,2391.75,354.54998779296875,35758.6015625,15051.25,35217.05078125,16561.80078125,19142.44921875,15190.0498046875,10544.150390625,16286.2998046875,33143.80078125,25371.599609375,1741.050048828125,3915.949951171875,12252.5,2395.0,354.75,35798.94921875,15061.099609375,35222.8984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:14:00+05:30,16551.75,19119.349609375,15184.349609375,10541.0,16279.5498046875,33145.6015625,25362.5,1740.550048828125,3914.10009765625,12252.7998046875,2392.050048828125,354.6000061035156,35758.1015625,15054.7001953125,35220.55078125,16555.05078125,19130.900390625,15185.9501953125,10542.849609375,16282.599609375,33149.6484375,25364.19921875,1741.449951171875,3915.5,12255.650390625,2393.14990234375,354.75,35775.1015625,15056.4501953125,35223.3984375,16549.44921875,19113.650390625,15183.5,10540.2001953125,16277.4501953125,33139.30078125,25359.5,1739.800048828125,3913.35009765625,12252.2998046875,2391.14990234375,354.6000061035156,35749.25,15053.7998046875,35218.19921875,16551.80078125,19127.05078125,15184.25,10542.849609375,16277.849609375,33139.30078125,25362.849609375,1740.949951171875,3914.0,12252.349609375,2392.550048828125,354.6499938964844,35767.8515625,15054.75,35218.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09 10:15:00+05:30,16546.94921875,19105.849609375,15185.5,10538.7001953125,16279.5498046875,33145.6015625,25373.19921875,1740.5,3913.550048828125,12249.7001953125,2391.14990234375,354.54998779296875,35737.6015625,15056.2001953125,35218.69921875,16555.05078125,19125.94921875,15188.5,10541.75,16283.5498046875,33149.3515625,25373.19921875,1740.949951171875,3914.60009765625,12252.900390625,2392.35009765625,354.70001220703125,35770.0,15059.400390625,35223.94921875,16546.94921875,19105.849609375,15183.599609375,10537.25,16278.849609375,33140.94921875,25360.599609375,1740.050048828125,3912.699951171875,12247.599609375,2390.699951171875,354.5,35737.6015625,15054.0,35216.19921875,16550.099609375,19116.94921875,15183.7001953125,10541.0498046875,16280.0498046875,33144.5,25362.099609375,1740.550048828125,3913.89990234375,12252.900390625,2392.050048828125,354.6000061035156,35753.94921875,15054.0498046875,35219.3984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
